code,Description,LAST_UPDATED
392017,Superior tracheobronchial lymphadenopathy,2025-09-09
392017,Superior tracheobronchial lymphadenopathy,2025-09-09
393010,Inferior tracheobronchial lymphadenopathy,2025-09-09
393010,Inferior tracheobronchial lymphadenopathy,2025-09-09
394016,Tracheal lymphadenopathy,2025-09-09
394016,Tracheal lymphadenopathy,2025-09-09
395015,Parasternal lymphadenopathy,2025-09-09
395015,Parasternal lymphadenopathy,2025-09-09
396019,Supramammary lymphadenopathy,2025-09-09
396019,Supramammary lymphadenopathy,2025-09-09
397011,Anterior mediastinal lymphadenopathy,2025-09-09
397011,Anterior mediastinal lymphadenopathy,2025-09-09
398018,Posterior mediastinal lymphadenopathy,2025-09-09
398018,Posterior mediastinal lymphadenopathy,2025-09-09
399014,Esophageal lymphadenopathy,2025-09-09
399014,Esophageal lymphadenopathy,2025-09-09
400019,Intercostal lymphadenopathy,2025-09-09
400019,Intercostal lymphadenopathy,2025-09-09
401015,Diaphragmatic lymphadenopathy,2025-09-09
401015,Diaphragmatic lymphadenopathy,2025-09-09
402010,Innominate lymphadenopathy,2025-09-09
402010,Innominate lymphadenopathy,2025-09-09
403017,Abdominal lymphadenopathy,2025-09-09
403017,Abdominal lymphadenopathy,2025-09-09
404011,Gut-associated lymphadenopathy,2025-09-09
404011,Gut-associated lymphadenopathy,2025-09-09
405012,Celiac lymphadenopathy,2025-09-09
405012,Celiac lymphadenopathy,2025-09-09
406013,Superior mesenteric lymphadenopathy,2025-09-09
406013,Superior mesenteric lymphadenopathy,2025-09-09
407016,Juxtaintestinal lymphadenopathy,2025-09-09
407016,Juxtaintestinal lymphadenopathy,2025-09-09
408014,Hepatic lymphadenopathy,2025-09-09
408014,Hepatic lymphadenopathy,2025-09-09
409018,Cystic lymphadenopathy,2025-09-09
409018,Cystic lymphadenopathy,2025-09-09
410011,Lymphadenopathy of epiploic foramen,2025-09-09
410011,Lymphadenopathy of epiploic foramen,2025-09-09
411010,Left gastric lymphadenopathy,2025-09-09
411010,Left gastric lymphadenopathy,2025-09-09
412015,Lymphadenopathy of lesser curvature of stomach,2025-09-09
412015,Lymphadenopathy of lesser curvature of stomach,2025-09-09
413013,Lymphadenopathy of greater curvature of stomach,2025-09-09
413013,Lymphadenopathy of greater curvature of stomach,2025-09-09
414019,Lymphadenopathy of lymph node ring of cardia of stomach,2025-09-09
414019,Lymphadenopathy of lymph node ring of cardia of stomach,2025-09-09
415018,Gastro-omental lymphadenopathy,2025-09-09
415018,Gastro-omental lymphadenopathy,2025-09-09
416017,Pyloric lymphadenopathy,2025-09-09
416017,Pyloric lymphadenopathy,2025-09-09
417014,Suprapyloric lymphadenopathy,2025-09-09
417014,Suprapyloric lymphadenopathy,2025-09-09
418016,Subpyloric lymphadenopathy,2025-09-09
418016,Subpyloric lymphadenopathy,2025-09-09
419012,Retropyloric lymphadenopathy,2025-09-09
419012,Retropyloric lymphadenopathy,2025-09-09
420018,Pancreaticosplenic lymphadenopathy,2025-09-09
420018,Pancreaticosplenic lymphadenopathy,2025-09-09
421019,Splenic lymphadenopathy,2025-09-09
421019,Splenic lymphadenopathy,2025-09-09
422014,Pancreatic lymphadenopathy,2025-09-09
422014,Pancreatic lymphadenopathy,2025-09-09
423016,Pancreaticoduodenal lymphadenopathy,2025-09-09
423016,Pancreaticoduodenal lymphadenopathy,2025-09-09
424010,Inferior pancreaticoduodenal lymphadenopathy,2025-09-09
424010,Inferior pancreaticoduodenal lymphadenopathy,2025-09-09
425011,Superior pancreaticoduodenal lymphadenopathy,2025-09-09
425011,Superior pancreaticoduodenal lymphadenopathy,2025-09-09
426012,Inferior pancreatic lymphadenopathy,2025-09-09
426012,Inferior pancreatic lymphadenopathy,2025-09-09
427015,Superior pancreatic lymphadenopathy,2025-09-09
427015,Superior pancreatic lymphadenopathy,2025-09-09
428013,Aortic lymphadenopathy,2025-09-09
428013,Aortic lymphadenopathy,2025-09-09
429017,Renal hilar lymphadenopathy,2025-09-09
429017,Renal hilar lymphadenopathy,2025-09-09
430010,Lumbar lymphadenopathy,2025-09-09
430010,Lumbar lymphadenopathy,2025-09-09
431014,Intestinal lymphadenopathy,2025-09-09
431014,Intestinal lymphadenopathy,2025-09-09
432019,Mesenteric lymphadenopathy,2025-09-09
432019,Mesenteric lymphadenopathy,2025-09-09
433012,Inferior mesenteric lymphadenopathy,2025-09-09
433012,Inferior mesenteric lymphadenopathy,2025-09-09
434018,Sigmoid lymphadenopathy,2025-09-09
434018,Sigmoid lymphadenopathy,2025-09-09
435017,Superior rectal lymphadenopathy,2025-09-09
435017,Superior rectal lymphadenopathy,2025-09-09
436016,Ileocolic lymphadenopathy,2025-09-09
436016,Ileocolic lymphadenopathy,2025-09-09
437013,Right colic lymphadenopathy,2025-09-09
437013,Right colic lymphadenopathy,2025-09-09
438015,Midcolic lymphadenopathy,2025-09-09
438015,Midcolic lymphadenopathy,2025-09-09
439011,Left colic lymphadenopathy,2025-09-09
439011,Left colic lymphadenopathy,2025-09-09
440013,Colic lymphadenopathy,2025-09-09
440013,Colic lymphadenopathy,2025-09-09
441012,Common duct lymphadenopathy,2025-09-09
441012,Common duct lymphadenopathy,2025-09-09
442017,Retroperitoneal lymphadenopathy,2025-09-09
442017,Retroperitoneal lymphadenopathy,2025-09-09
443010,Prececal lymphadenopathy,2025-09-09
443010,Prececal lymphadenopathy,2025-09-09
444016,Retrocecal lymphadenopathy,2025-09-09
444016,Retrocecal lymphadenopathy,2025-09-09
445015,Appendicular lymphadenopathy,2025-09-09
445015,Appendicular lymphadenopathy,2025-09-09
446019,Pelvic lymphadenopathy,2025-09-09
446019,Pelvic lymphadenopathy,2025-09-09
447011,Iliac lymphadenopathy,2025-09-09
447011,Iliac lymphadenopathy,2025-09-09
448018,Medial common iliac lymphadenopathy,2025-09-09
448018,Medial common iliac lymphadenopathy,2025-09-09
449014,Intermediate common iliac lymphadenopathy,2025-09-09
449014,Intermediate common iliac lymphadenopathy,2025-09-09
450014,Lateral common iliac lymphadenopathy,2025-09-09
450014,Lateral common iliac lymphadenopathy,2025-09-09
451013,Subaortic common iliac lymphadenopathy,2025-09-09
451013,Subaortic common iliac lymphadenopathy,2025-09-09
452018,Promontory lymphadenopathy,2025-09-09
452018,Promontory lymphadenopathy,2025-09-09
453011,Subiliac lymphadenopathy,2025-09-09
453011,Subiliac lymphadenopathy,2025-09-09
454017,External iliac lymphadenopathy,2025-09-09
454017,External iliac lymphadenopathy,2025-09-09
455016,Medial external iliac lymphadenopathy,2025-09-09
455016,Medial external iliac lymphadenopathy,2025-09-09
456015,Intermediate external iliac lymphadenopathy,2025-09-09
456015,Intermediate external iliac lymphadenopathy,2025-09-09
457012,Lateral external iliac lymphadenopathy,2025-09-09
457012,Lateral external iliac lymphadenopathy,2025-09-09
458019,Medial lacunar lymphadenopathy,2025-09-09
458019,Medial lacunar lymphadenopathy,2025-09-09
459010,Interiliac lymphadenopathy,2025-09-09
459010,Interiliac lymphadenopathy,2025-09-09
460017,Obturator lymphadenopathy,2025-09-09
460017,Obturator lymphadenopathy,2025-09-09
461018,Hypogastric lymphadenopathy,2025-09-09
461018,Hypogastric lymphadenopathy,2025-09-09
462013,Gluteal lymphadenopathy,2025-09-09
462013,Gluteal lymphadenopathy,2025-09-09
463015,Inferior gluteal lymphadenopathy,2025-09-09
463015,Inferior gluteal lymphadenopathy,2025-09-09
464014,Superior gluteal lymphadenopathy,2025-09-09
464014,Superior gluteal lymphadenopathy,2025-09-09
465010,Sacral lymphadenopathy,2025-09-09
465010,Sacral lymphadenopathy,2025-09-09
466011,Parametrial lymphadenopathy,2025-09-09
466011,Parametrial lymphadenopathy,2025-09-09
467019,Epigastric lymphadenopathy,2025-09-09
467019,Epigastric lymphadenopathy,2025-09-09
468012,Presymphysial lymphadenopathy,2025-09-09
468012,Presymphysial lymphadenopathy,2025-09-09
469016,Uterine paracervical lymphadenopathy,2025-09-09
469016,Uterine paracervical lymphadenopathy,2025-09-09
470015,Paravesicular lymphadenopathy,2025-09-09
470015,Paravesicular lymphadenopathy,2025-09-09
471016,Prevesicular lymphadenopathy,2025-09-09
471016,Prevesicular lymphadenopathy,2025-09-09
471016,Prevesicular lymphadenopathy,2025-09-09
472011,Postvesicular lymphadenopathy,2025-09-09
472011,Postvesicular lymphadenopathy,2025-09-09
473018,Lateral vesicular lymphadenopathy,2025-09-09
473018,Lateral vesicular lymphadenopathy,2025-09-09
474012,Paravaginal lymphadenopathy,2025-09-09
474012,Paravaginal lymphadenopathy,2025-09-09
475013,Pararectal lymphadenopathy,2025-09-09
475013,Pararectal lymphadenopathy,2025-09-09
476014,Upper extremity lymphadenopathy,2025-09-09
476014,Upper extremity lymphadenopathy,2025-09-09
477017,Axillary lymphadenopathy,2025-09-09
477017,Axillary lymphadenopathy,2025-09-09
478010,Lateral axillary lymphadenopathy,2025-09-09
478010,Lateral axillary lymphadenopathy,2025-09-09
479019,Central axillary lymphadenopathy,2025-09-09
479019,Central axillary lymphadenopathy,2025-09-09
480016,Apical axillary lymphadenopathy,2025-09-09
480016,Apical axillary lymphadenopathy,2025-09-09
481017,Pectoral axillary lymphadenopathy,2025-09-09
481017,Pectoral axillary lymphadenopathy,2025-09-09
482012,Subscapular axillary lymphadenopathy,2025-09-09
482012,Subscapular axillary lymphadenopathy,2025-09-09
483019,Paramammary lymphadenopathy,2025-09-09
483019,Paramammary lymphadenopathy,2025-09-09
484013,Cubital lymphadenopathy,2025-09-09
484013,Cubital lymphadenopathy,2025-09-09
485014,Epitrochlear lymphadenopathy,2025-09-09
485014,Epitrochlear lymphadenopathy,2025-09-09
486010,Lower extremity lymphadenopathy,2025-09-09
486010,Lower extremity lymphadenopathy,2025-09-09
487018,Inguinal lymphadenopathy,2025-09-09
487018,Inguinal lymphadenopathy,2025-09-09
488011,Deep inguinal lymphadenopathy,2025-09-09
488011,Deep inguinal lymphadenopathy,2025-09-09
489015,Prefemoral lymphadenopathy,2025-09-09
489015,Prefemoral lymphadenopathy,2025-09-09
490012,Superficial inguinal lymphadenopathy,2025-09-09
490012,Superficial inguinal lymphadenopathy,2025-09-09
491011,Superior medial inguinal lymphadenopathy,2025-09-09
491011,Superior medial inguinal lymphadenopathy,2025-09-09
492016,Superior lateral inguinal lymphadenopathy,2025-09-09
492016,Superior lateral inguinal lymphadenopathy,2025-09-09
493014,Inferior inguinal lymphadenopathy,2025-09-09
493014,Inferior inguinal lymphadenopathy,2025-09-09
494015,Popliteal lymphadenopathy,2025-09-09
494015,Popliteal lymphadenopathy,2025-09-09
495019,Deep popliteal lymphadenopathy,2025-09-09
495019,Deep popliteal lymphadenopathy,2025-09-09
496018,Superficial popliteal lymphadenopathy,2025-09-09
496018,Superficial popliteal lymphadenopathy,2025-09-09
497010,Tibial lymphadenopathy,2025-09-09
497010,Tibial lymphadenopathy,2025-09-09
498017,Posterior tibial lymphadenopathy,2025-09-09
498017,Posterior tibial lymphadenopathy,2025-09-09
499013,Anterior tibial lymphadenopathy,2025-09-09
499013,Anterior tibial lymphadenopathy,2025-09-09
500016,Fibular lymphadenopathy,2025-09-09
500016,Fibular lymphadenopathy,2025-09-09
501017,"Angiofollicular lymph node hyperplasia, hyaline-vascular type",2025-09-09
501017,"Angiofollicular lymph node hyperplasia, hyaline-vascular type",2025-09-09
502012,"Angiofollicular lymph node hyperplasia, plasma cell type",2025-09-09
502012,"Angiofollicular lymph node hyperplasia, plasma cell type",2025-09-09
503019,Progressively transformed germinal centers,2025-09-09
503019,Progressively transformed germinal centers,2025-09-09
504013,Angioimmunoblastic lymphadenopathy with dysproteinemia,2025-09-09
504013,Angioimmunoblastic lymphadenopathy with dysproteinemia,2025-09-09
505014,Histiocytic necrotizing lymphadenitis,2025-09-09
505014,Histiocytic necrotizing lymphadenitis,2025-09-09
506010,Reactive follicular hyperplasia in the elderly,2025-09-09
506010,Reactive follicular hyperplasia in the elderly,2025-09-09
507018,Post-transplantation lymphoproliferative syndrome,2025-09-09
507018,Post-transplantation lymphoproliferative syndrome,2025-09-09
508011,Malignant lymphoma of lymph nodes,2025-09-09
508011,Malignant lymphoma of lymph nodes,2025-09-09
509015,Hematologic malignancy,2025-09-09
509015,Hematologic malignancy,2025-09-09
510013,"Acute myeloid leukemia, minimal differentiation, FAB M0",2025-09-09
511012,"Acute myeloid leukemia without maturation, FAB M1",2025-09-09
512017,"Acute myeloid leukemia with maturation, FAB M2",2025-09-09
513010,Chronic myelomonocytic leukemia,2025-09-09
513010,Chronic myelomonocytic leukemia,2025-09-09
514016,Neoplasm of Waldeyer's ring,2025-09-09
515015,Neoplasm of tonsil,2025-09-09
515015,Neoplasm of tonsil,2025-09-09
516019,Neoplasm of adenoid,2025-09-09
516019,Neoplasm of adenoid,2025-09-09
517011,Neoplasm of lingual tonsil,2025-09-09
517011,Neoplasm of lingual tonsil,2025-09-09
518018,Neoplasm of spleen,2025-09-09
518018,Neoplasm of spleen,2025-09-09
519014,Neoplasm of thymus,2025-09-09
519014,Neoplasm of thymus,2025-09-09
520015,Neoplasm of lymph node,2025-09-09
520015,Neoplasm of lymph node,2025-09-09
521016,Neoplasm of lymph nodes of head,2025-09-09
521016,Neoplasm of lymph nodes of head,2025-09-09
522011,Neoplasm of lymph nodes of face,2025-09-09
522011,Neoplasm of lymph nodes of face,2025-09-09
523018,Neoplasm of lymph nodes of neck,2025-09-09
523018,Neoplasm of lymph nodes of neck,2025-09-09
524012,Neoplasm of occipital lymph nodes,2025-09-09
524012,Neoplasm of occipital lymph nodes,2025-09-09
525013,Neoplasm of parotid lymph nodes,2025-09-09
525013,Neoplasm of parotid lymph nodes,2025-09-09
526014,Neoplasm of preauricular lymph nodes,2025-09-09
526014,Neoplasm of preauricular lymph nodes,2025-09-09
527017,Neoplasm of submandibular lymph nodes,2025-09-09
527017,Neoplasm of submandibular lymph nodes,2025-09-09
528010,Neoplasm of submental lymph nodes,2025-09-09
528010,Neoplasm of submental lymph nodes,2025-09-09
529019,Neoplasm of supraclavicular lymph nodes,2025-09-09
529019,Neoplasm of supraclavicular lymph nodes,2025-09-09
530012,Neoplasm of retropharyngeal lymph nodes,2025-09-09
530012,Neoplasm of retropharyngeal lymph nodes,2025-09-09
531011,Neoplasm of infraclavicular lymph nodes,2025-09-09
531011,Neoplasm of infraclavicular lymph nodes,2025-09-09
532016,Neoplasm of scalene lymph nodes,2025-09-09
532016,Neoplasm of scalene lymph nodes,2025-09-09
533014,Neoplasm of intrathoracic lymph nodes,2025-09-09
533014,Neoplasm of intrathoracic lymph nodes,2025-09-09
534015,Neoplasm of bronchopulmonary lymph nodes,2025-09-09
534015,Neoplasm of bronchopulmonary lymph nodes,2025-09-09
535019,Neoplasm of tracheobronchial lymph nodes,2025-09-09
535019,Neoplasm of tracheobronchial lymph nodes,2025-09-09
536018,Neoplasm of mediastinal lymph nodes,2025-09-09
536018,Neoplasm of mediastinal lymph nodes,2025-09-09
537010,Neoplasm of intercostal lymph nodes,2025-09-09
537010,Neoplasm of intercostal lymph nodes,2025-09-09
538017,Neoplasm of intra-abdominal lymph nodes,2025-09-09
538017,Neoplasm of intra-abdominal lymph nodes,2025-09-09
539013,Neoplasm of intestinal lymph nodes,2025-09-09
539013,Neoplasm of intestinal lymph nodes,2025-09-09
540010,Neoplasm of mesenteric lymph nodes,2025-09-09
540010,Neoplasm of mesenteric lymph nodes,2025-09-09
541014,Neoplasm of retroperitoneal lymph nodes,2025-09-09
541014,Neoplasm of retroperitoneal lymph nodes,2025-09-09
542019,Neoplasm of lymph nodes of upper limb,2025-09-09
542019,Neoplasm of lymph nodes of upper limb,2025-09-09
543012,Neoplasm of axillary lymph nodes,2025-09-09
543012,Neoplasm of axillary lymph nodes,2025-09-09
544018,Neoplasm of lateral axillary lymph nodes,2025-09-09
544018,Neoplasm of lateral axillary lymph nodes,2025-09-09
545017,Neoplasm of pectoral axillary lymph nodes,2025-09-09
545017,Neoplasm of pectoral axillary lymph nodes,2025-09-09
546016,Neoplasm of paramammary lymph nodes,2025-09-09
546016,Neoplasm of paramammary lymph nodes,2025-09-09
547013,Neoplasm of cubital lymph nodes,2025-09-09
547013,Neoplasm of cubital lymph nodes,2025-09-09
548015,Neoplasm of epitrochlear lymph nodes,2025-09-09
548015,Neoplasm of epitrochlear lymph nodes,2025-09-09
549011,Neoplasm of lymph nodes of lower limb,2025-09-09
549011,Neoplasm of lymph nodes of lower limb,2025-09-09
550011,Neoplasm of inguinal lymph nodes,2025-09-09
550011,Neoplasm of inguinal lymph nodes,2025-09-09
551010,Neoplasm of superficial inguinal lymph nodes,2025-09-09
551010,Neoplasm of superficial inguinal lymph nodes,2025-09-09
552015,Neoplasm of femoral lymph nodes,2025-09-09
552015,Neoplasm of femoral lymph nodes,2025-09-09
553013,Neoplasm of popliteal lymph nodes,2025-09-09
553013,Neoplasm of popliteal lymph nodes,2025-09-09
554019,Neoplasm of tibial lymph nodes,2025-09-09
554019,Neoplasm of tibial lymph nodes,2025-09-09
555018,Neoplasm of intrapelvic lymph nodes,2025-09-09
555018,Neoplasm of intrapelvic lymph nodes,2025-09-09
556017,Neoplasm of iliac lymph nodes,2025-09-09
556017,Neoplasm of iliac lymph nodes,2025-09-09
557014,Neoplasm of obturator lymph nodes,2025-09-09
557014,Neoplasm of obturator lymph nodes,2025-09-09
558016,Neoplasm of hypogastric lymph nodes,2025-09-09
558016,Neoplasm of hypogastric lymph nodes,2025-09-09
559012,Neoplasm of parametrial lymph nodes,2025-09-09
559012,Neoplasm of parametrial lymph nodes,2025-09-09
560019,Neoplasm of paravaginal lymph nodes,2025-09-09
560019,Neoplasm of paravaginal lymph nodes,2025-09-09
561015,Neoplasm of pararectal lymph nodes,2025-09-09
561015,Neoplasm of pararectal lymph nodes,2025-09-09
562010,Neoplasm of lymph nodes of multiple sites,2025-09-09
562010,Neoplasm of lymph nodes of multiple sites,2025-09-09
563017,Injury of respiratory system,2025-09-09
563017,Injury of respiratory system,2025-09-09
564011,Injury of head with rhinorrhagia,2025-09-09
564011,Injury of head with rhinorrhagia,2025-09-09
565012,Injury of female genital system,2025-09-09
565012,Injury of female genital system,2025-09-09
566013,Injury of upper extremity,2025-09-09
566013,Injury of upper extremity,2025-09-09
567016,Injury of lower extremity,2025-09-09
567016,Injury of lower extremity,2025-09-09
568014,Fracture of basilar portion of occipital bone,2025-09-09
568014,Fracture of basilar portion of occipital bone,2025-09-09
569018,Fracture of occipital condyle,2025-09-09
569018,Fracture of occipital condyle,2025-09-09
570017,Fracture of clivus of occipital bone,2025-09-09
570017,Fracture of clivus of occipital bone,2025-09-09
571018,Fracture of ethmoid bone,2025-09-09
571018,Fracture of ethmoid bone,2025-09-09
572013,Fracture of orbital plate of ethmoid bone,2025-09-09
572013,Fracture of orbital plate of ethmoid bone,2025-09-09
573015,Fracture of lacrimal bone,2025-09-09
573015,Fracture of lacrimal bone,2025-09-09
574014,Fracture of upper end of humerus,2025-09-09
574014,Fracture of upper end of humerus,2025-09-09
575010,Intertrochanteric fracture,2025-09-09
575010,Intertrochanteric fracture,2025-09-09
576011,Closed medial dislocation of subtalar joint,2025-09-09
576011,Closed medial dislocation of subtalar joint,2025-09-09
577019,Closed lateral dislocation of subtalar joint,2025-09-09
577019,Closed lateral dislocation of subtalar joint,2025-09-09
578012,Open medial dislocation of subtalar joint,2025-09-09
578012,Open medial dislocation of subtalar joint,2025-09-09
579016,Open lateral dislocation of subtalar joint,2025-09-09
579016,Open lateral dislocation of subtalar joint,2025-09-09
580018,Sprain of anterior cruciate ligament of knee,2025-09-09
580018,Sprain of anterior cruciate ligament of knee,2025-09-09
581019,Sprain of posterior cruciate ligament of knee,2025-09-09
581019,Sprain of posterior cruciate ligament of knee,2025-09-09
582014,Brain injury,2025-09-09
583016,Traumatic brain injury,2025-09-09
583016,Traumatic brain injury,2025-09-09
584010,Intracranial injury,2025-09-09
584010,Intracranial injury,2025-09-09
585011,Intracranial injury with loss of consciousness,2025-09-09
585011,Intracranial injury with loss of consciousness,2025-09-09
586012,Traumatic brain injury with loss of consciousness,2025-09-09
586012,Traumatic brain injury with loss of consciousness,2025-09-09
587015,Traumatic brain injury with brief loss of consciousness,2025-09-09
587015,Traumatic brain injury with brief loss of consciousness,2025-09-09
588013,Traumatic brain injury with moderate loss of consciousness,2025-09-09
588013,Traumatic brain injury with moderate loss of consciousness,2025-09-09
589017,Traumatic brain injury with prolonged loss of consciousness,2025-09-09
589017,Traumatic brain injury with prolonged loss of consciousness,2025-09-09
590014,Traumatic brain injury with no loss of consciousness,2025-09-09
590014,Traumatic brain injury with no loss of consciousness,2025-09-09
591013,Cortex laceration,2025-09-09
591013,Cortex laceration,2025-09-09
592018,Cerebellar contusion,2025-09-09
592018,Cerebellar contusion,2025-09-09
593011,Brain stem contusion,2025-09-09
593011,Brain stem contusion,2025-09-09
594017,Cerebellar laceration,2025-09-09
594017,Cerebellar laceration,2025-09-09
595016,Brain stem laceration,2025-09-09
595016,Brain stem laceration,2025-09-09
596015,Intracranial hemorrhage following injury with loss of consciousness,2025-09-09
596015,Intracranial hemorrhage following injury with loss of consciousness,2025-09-09
597012,Intracranial hemorrhage following injury with brief loss of consciousness,2025-09-09
597012,Intracranial hemorrhage following injury with brief loss of consciousness,2025-09-09
598019,Intracranial hemorrhage following injury with moderate loss of consciousness,2025-09-09
598019,Intracranial hemorrhage following injury with moderate loss of consciousness,2025-09-09
599010,Intracranial hemorrhage following injury with prolonged loss of consciousness AND return to pre-existing conscious level,2025-09-09
600013,Intracranial hemorrhage following injury with prolonged loss of consciousness without return to pre-existing conscious level,2025-09-09
600013,Intracranial hemorrhage following injury with prolonged loss of consciousness without return to pre-existing conscious level,2025-09-09
601012,Injury of bile duct,2025-09-09
601012,Injury of bile duct,2025-09-09
602017,Open wound of chest wall,2025-09-09
602017,Open wound of chest wall,2025-09-09
603010,Sucking chest wound,2025-09-09
603010,Sucking chest wound,2025-09-09
604016,Injury of right colic artery,2025-09-09
604016,Injury of right colic artery,2025-09-09
605015,Injury of middle colic artery,2025-09-09
605015,Injury of middle colic artery,2025-09-09
606019,Injury of inferior pancreaticoduodenal artery,2025-09-09
606019,Injury of inferior pancreaticoduodenal artery,2025-09-09
607011,Anemia due to alloimmune destruction of transfused red cells,2025-09-09
607011,Anemia due to alloimmune destruction of transfused red cells,2025-09-09
607011,Anemia due to alloimmune destruction of transfused red cells,2025-09-09
608018,Poisoning by arthropod bite,2025-09-09
608018,Poisoning by arthropod bite,2025-09-09
609014,Acute digestive system disorder,2025-09-09
609014,Acute digestive system disorder,2025-09-09
610016,Intestinal infection,2025-09-09
610016,Intestinal infection,2025-09-09
612012,Myoclonic disorder,2025-09-09
612012,Myoclonic disorder,2025-09-09
613019,Procedure related finding,2025-09-09
613019,Procedure related finding,2025-09-09
614013,Non-human disorder,2025-09-09
